trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.4211007156662271,0.4222222222222222,0.5,-0.03987048316892893,0.021204168024819944,0.056817303627745584,-0.05021657046702125,0
18,0.09862199233020978,0.1,0.6,-0.03199342735979247,-0.011259355988758416,0.020754660491702017,-0.02765793023410074,0
19,0.25583730871528704,0.25555555555555554,1.7555555555555555,0.5135386635828633,0.5633659366246936,-0.11212836744447188,0.49520959520238794,0
20,0.32226164966230453,0.32222222222222224,0.4666666666666666,0.01726852905570609,-0.021115674788427356,-0.03465572297343275,0.029163149849675742,0
21,0.3331123466127986,0.3333333333333333,0.3777777777777778,0.01038722623466644,0.007485566492218147,-0.014038235886998901,0.012290082051834732,0
22,0.3217086085896026,0.32222222222222224,0.4333333333333333,-0.01117584453935503,0.01825121119143094,0.027648586452053522,-0.02318536198615981,0
23,0.2655365621548209,0.26666666666666666,0.5111111111111111,-0.02475191627625345,-0.01895701253302484,-0.012775121353547376,-0.02075132740829884,0
24,0.33301705471358023,0.3333333333333333,0.5222222222222221,-0.05730876695170656,0.04137364858796672,0.08939501609381477,-0.07757252066353133,0
25,0.2551431198088392,0.25555555555555554,0.4222222222222223,-0.024744533969589273,-0.019654573496221305,-0.023769917856286012,-0.02141173673630533,0
26,0.33303484640359754,0.3333333333333333,0.5666666666666667,0.05145626983041973,0.07851663741847456,0.05400401334343734,0.06363967590722847,0
27,0.2222731613968824,0.2222222222222222,0.4,-0.03249192424170479,-0.01589753482531205,0.027405255891487325,-0.029084080879723327,0
28,0.2218456993987354,0.2222222222222222,0.48888888888888893,0.22255466468100837,0.19846734028930568,-0.029594869182637717,0.18977509089599012,0
29,0.1883450289988979,0.18888888888888888,0.5,0.18983795478639076,0.16203583296275,-0.03043130272168116,0.15989556794351956,0
30,0.29866258197929824,0.3,0.5888888888888888,-0.07371956906210468,0.009493644621649719,0.07265069791678914,-0.07296624987584896,0
31,0.18750834453797519,0.18888888888888888,0.4444444444444444,-0.04644799956573278,-0.011929108381256003,0.03574809159379425,-0.04061837658615793,0
32,0.3665148744645042,0.36666666666666664,0.31111111111111117,-0.05048171257464659,-0.013854926849562315,0.03825488164677358,-0.04424367679802479,0
33,0.3107507270787508,0.3111111111111111,0.42222222222222217,-0.025962342953210284,0.01598050836962488,0.03986968278132948,-0.03345615131795204,0
