trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.5997705587512112,0.6,0.9111111111111111,0.2907598407369602,0.543939681573302,0.2806140907281498,0.43743821006441147,0
18,0.4110916409633912,0.4111111111111111,0.37777777777777777,-0.01895702178628542,-0.02508475851507934,0.028665859921089137,-0.025666788403159738,0
19,0.3664710089537764,0.36666666666666664,0.4444444444444445,0.29894147688100126,0.356918578686564,0.06117820859546551,0.2785911228650442,0
20,0.3778340858287778,0.37777777777777777,0.3555555555555555,0.015715603526133052,0.04555382466235675,0.05497074117109657,-0.05007871247801474,0
21,0.3669328746709848,0.36666666666666664,0.3888888888888889,0.03277915654342965,0.0477044236461498,0.05628694694231565,-0.050050542025201754,0
22,0.43318813391116023,0.43333333333333335,0.34444444444444444,-0.03000628183511474,0.05985642880002283,0.08207399403381106,-0.0689762368371706,0
23,0.3444720493084478,0.34444444444444444,0.37777777777777777,-0.07050328976769363,0.028590531085368853,0.09509901869944129,-0.08079171808772025,0
24,0.2999780054720803,0.3,0.3777777777777778,-0.019998260561360778,0.05375381684213998,0.06005803696647806,-0.0550168496168796,0
25,0.29940953474820203,0.3,0.4444444444444445,-0.037181828861058405,-0.028848580999213728,-0.020822101302124228,-0.030849100823010647,0
26,0.37786726445401786,0.37777777777777777,0.33333333333333337,-0.03846410491908632,0.025862017307536317,0.053703842138808494,-0.04635751193347658,0
27,0.2889637229981554,0.28888888888888886,0.33333333333333337,-0.044158788058883604,0.0262375463626826,0.07074295560766537,-0.06160772228105375,0
28,0.2894029432127084,0.28888888888888886,0.37777777777777777,-0.016753687906416792,0.037573287532481285,0.045968626353919115,-0.040851422226175924,0
29,0.2330544564244074,0.23333333333333334,0.4222222222222222,-0.07317640657144135,-0.03226425891092852,0.04203273638143475,-0.062090919991353764,0
30,0.21023147331541106,0.2111111111111111,0.4555555555555555,-0.06073517152634861,-0.016773340374619555,0.06439249909068473,-0.062064119000409916,0
31,0.3107905133206594,0.3111111111111111,0.33333333333333337,-0.016057013389708476,0.041998668372511386,0.055416314333775744,-0.04731562425461852,0
32,0.10932056504660724,0.1111111111111111,0.5888888888888888,-0.07333933647425502,-0.021364972739914556,0.06380797502660956,-0.06835530363973252,0
33,0.23241259249038657,0.23333333333333334,0.45555555555555555,-0.030628126551317254,0.02618004987436522,0.05673176447000641,-0.048559247042145974,0
34,0.26685940064993535,0.26666666666666666,0.3333333333333333,-0.02630675303913138,0.04974642414818326,0.06755854444745867,-0.05940521951582711,0
35,0.16635076721280237,0.16666666666666666,0.44444444444444453,0.05829228063849886,0.0923692161174967,0.06297645892215872,0.07304840329086684,0
36,0.22223419043520456,0.2222222222222222,0.37777777777777777,-0.043244916992888925,-0.019944266071874515,0.05957898559103317,-0.052386298113278,0
37,0.2433360309189685,0.24444444444444444,0.4111111111111111,-0.030266234253992292,0.03280674652637324,0.060710954869337204,-0.05132306818783708,0
38,0.2446746246681792,0.24444444444444444,0.3666666666666667,-0.05073798370608746,-0.02327533756840509,0.05010389079682205,-0.04857768854251463,0
39,0.19929631462532812,0.2,0.4333333333333333,0.03068750758322453,0.06310792380531957,0.07318890278699981,-0.06593016113426937,0
40,0.24490968772977886,0.24444444444444444,0.3111111111111111,-0.015994216306802773,0.036818586884790075,0.05281105372100517,-0.04616514781759275,1
41,0.16488437250862503,0.16666666666666666,0.4,-0.08720680295056504,-0.04271983197906853,0.045742000919758656,-0.07199946852980695,0
42,0.23162275192602172,0.23333333333333334,0.39999999999999997,-0.0466158516657962,-0.013338334124652742,0.05728483990627553,-0.05134696188994512,0
43,0.2333177769058013,0.23333333333333334,0.3888888888888889,-0.016087417287982624,0.030388009718466252,0.046345990984285816,-0.03956140129290682,0
44,0.2663648639969465,0.26666666666666666,0.3444444444444445,-0.033654222454023226,0.034805168207579375,0.057412968194779396,-0.04867973307969244,0
45,0.1865256083049758,0.18888888888888888,0.4222222222222223,-0.03428918822844765,0.018339517922351074,0.03812889280642085,-0.03611371773354747,0
46,0.27775339126445486,0.2777777777777778,0.3666666666666667,-0.028491918986226734,0.0410110506330308,0.06250828669140561,-0.05218654414195168,0
47,0.08667345850174347,0.08888888888888889,0.4666666666666667,-0.041089979743591985,0.013976362724157705,0.044471020814575095,-0.041856361550656626,0
48,0.24256939943894565,0.24444444444444444,0.3666666666666667,-0.020046674366356262,0.03767995920357509,0.055665329228553447,-0.0474212201081446,0
49,0.26669615183464046,0.26666666666666666,0.3444444444444445,-0.015449112064305432,0.020499656736339765,0.034137294081561964,-0.029081160890688743,0
50,0.30013845126011096,0.3,0.3333333333333333,-0.02838402833205383,0.03182016352163066,0.04719030898819562,-0.040891088581378424,0
51,0.23205682038621922,0.23333333333333334,0.4888888888888889,0.07792613484040911,0.10577063384732294,0.08339740802277697,0.08326725937510872,0
52,0.40982921783094,0.4111111111111111,0.7111111111111111,0.3435052320566659,0.5811986280331557,0.25487161144103015,0.4366998494790423,0
53,0.23281329542363127,0.23333333333333334,0.41111111111111115,-0.06260261258501608,-0.03023195611658452,0.0440678462058997,-0.05252778025415771,0
54,0.2779136523095185,0.2777777777777778,0.3666666666666667,-0.04588900137786362,0.017898990340547864,0.04683158692404382,-0.04621655582528052,0
55,0.23271160132162622,0.23333333333333334,0.4333333333333333,-0.10082676183234585,-0.031109779199649464,0.10021786836641015,-0.09577234862180142,0
56,0.21051172901300041,0.2111111111111111,0.4,-0.020812554260580374,0.0657377139944264,0.07428175657855449,-0.0673807398862307,0
57,0.2111655358567492,0.2111111111111111,0.4,-0.0602504567969768,-0.014524710793703743,0.047452351875318495,-0.052886602914548095,0
58,0.10924392359551424,0.1111111111111111,0.5333333333333334,-0.06819412587974663,-0.017934404623394216,0.07477800368416589,-0.06822979104173178,0
59,0.16596173153514096,0.16666666666666666,0.5111111111111112,-0.10988541010804656,-0.016475161825119728,0.11385289031700312,-0.11101688438282498,0
60,0.17724389925558603,0.17777777777777778,0.4555555555555555,-0.09462920569271016,-0.02579841210613049,0.0990729700767681,-0.09639751182241585,0
61,0.0990380826835768,0.1,0.5333333333333333,-0.07653931864943772,-0.025571731690747314,0.05322323161891574,-0.06558050835168633,0
62,0.2665324447699076,0.26666666666666666,0.39999999999999997,-0.05989636622607233,0.03166020724633589,0.08082665677466745,-0.06936483724780523,0
63,0.25513523940278815,0.25555555555555554,0.3666666666666667,0.016519766947165112,0.05700564358684729,0.05927371934903241,-0.05600160401667194,0
64,0.2429090359223621,0.24444444444444444,0.42222222222222217,-0.060658484968336604,0.02014921778537333,0.06848999968225067,-0.0632766627305357,0
65,0.19986747959135318,0.2,0.3444444444444444,-0.04396478325261485,0.007993544768401997,0.03978934734094758,-0.042757727310263005,0
66,0.2548793313127195,0.25555555555555554,0.4111111111111111,-0.08216634581379065,-0.0217215646401593,0.0616199041499183,-0.06951924452866139,0
67,0.17746458701754067,0.17777777777777778,0.4111111111111111,-0.09281356964658151,-0.019872645792138273,0.10201165921217861,-0.09420423891393416,0
68,0.24456658501090858,0.24444444444444444,0.38888888888888884,-0.06673262566121058,-0.02419280788094423,0.06699236592042838,-0.06256352638622481,0
69,0.2762207886599393,0.2777777777777778,0.4,-0.03136627982371225,0.0635205226310092,0.0926954199120039,-0.08174458388622481,0
70,0.2212829183349231,0.2222222222222222,0.4666666666666667,-0.08721023793008821,-0.02131275081757105,0.06859873274481262,-0.07531195055129351,0
71,0.18791612178931744,0.18888888888888888,0.4222222222222223,0.042329751123231014,0.0896495277081916,0.08274702282654606,-0.07550613611178422,0
72,0.26709999630553544,0.26666666666666666,0.3444444444444445,-0.024175030850928023,0.027064895113780015,0.04707915123831707,-0.04011103246808021,0
73,0.3664568669661273,0.36666666666666664,0.41111111111111115,-0.034805572916363596,0.060426494614612046,0.09450054626469401,-0.0801010013837067,0
74,0.3223743549538227,0.32222222222222224,0.3888888888888889,-0.04813038249974302,-0.019803516801732,0.04666471201607291,-0.046535531327393104,1
75,0.19854718018169434,0.2,0.4666666666666666,0.049508861452946945,0.1072119243178784,0.08161959490427062,0.08931510554777577,0
76,0.2554168838598792,0.25555555555555554,0.4444444444444444,-0.06908235499795481,-0.0383429362584543,0.04613514306177021,-0.059634375578245795,0
77,0.3222648204962802,0.32222222222222224,0.3333333333333333,-0.04555101168749359,0.03419903058380583,0.07482519579667628,-0.06464596869965307,0
78,0.198994407787798,0.2,0.39999999999999997,-0.032121397110921976,0.01720892647594275,0.04179500009976174,-0.03577560014004306,0
79,0.25437859776016825,0.25555555555555554,0.4,-0.02477462823067702,0.01632986750516449,0.033210515462189526,-0.028989579933960757,0
80,0.26629785384938126,0.26666666666666666,0.39999999999999997,-0.0536345906799018,-0.04566920032208501,0.06362165306012924,-0.0566021714588777,0
81,0.14326574294716787,0.14444444444444443,0.4444444444444445,-0.08193130026663109,-0.04808367754113304,0.04795404303184037,-0.06779512394009311,0
82,0.2545138974687958,0.25555555555555554,0.38888888888888895,-0.08390604443262341,-0.04792662775810846,0.053627216095128466,-0.07280847006336347,0
83,0.27753061631162246,0.2777777777777778,0.3666666666666667,-0.03241201731564548,-0.00989327760718904,0.032606304403167904,-0.0304524036179836,0
84,0.3216188620897899,0.32222222222222224,0.32222222222222224,-0.025487340936126847,0.026457363319631288,0.04009810574405921,-0.03499628429904446,0
85,0.199762940696954,0.2,0.41111111111111115,-0.08348929699227961,-0.03423099032524194,0.05497179550833642,-0.06993416270112923,0
86,0.2769330343743419,0.2777777777777778,0.3555555555555555,-0.02389548131931576,0.0283092582289978,0.05152627707823698,-0.04493139084545094,0
