trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.4334076027805568,0.43333333333333335,0.4666666666666667,-0.011958900525499588,-0.030259962983223688,-0.03441628350824431,0.02955207323095218,0
18,0.3454429961714084,0.34444444444444444,0.4444444444444444,-0.017825721615963377,-0.06290410940431555,-0.04413921055046558,-0.04827727982104641,0
19,0.15522911871281828,0.15555555555555556,0.5,0.08760483466857959,0.08770605590280534,-0.02754897781945283,0.0770971036458374,0
20,0.23320975295719792,0.23333333333333334,0.41111111111111115,0.0776073319178207,0.07675110299897907,-0.02034446471788565,0.07179397026020094,0
21,0.24436311200716437,0.24444444444444444,0.38888888888888884,0.03162404625279704,-0.022167045239053197,-0.05115253093642477,0.044814219245251,0
22,0.2997928877818081,0.3,0.3777777777777778,0.021181783310961627,0.02185208906241668,0.009615264854494031,0.019756848258111557,0
23,0.2777213364079636,0.2777777777777778,0.37777777777777777,0.022520636543696775,-0.015906696727044232,-0.03782947914037994,0.033677368467252194,0
24,0.2556791173542769,0.25555555555555554,0.3222222222222222,0.057101020392482216,0.03804027727706231,-0.02086633650215374,0.05061626207744123,0
25,0.27722626461749916,0.2777777777777778,0.43333333333333335,0.0511081989753123,-0.031213703473707083,-0.07262441360339351,0.06181398571937289,0
26,0.24445847874145632,0.24444444444444444,0.3222222222222222,0.03215431298930534,-0.01009266865793326,-0.025975616555274573,0.028710238218942804,0
27,0.17816810708618727,0.17777777777777778,0.4888888888888888,0.0673792154791158,0.03575402974353292,-0.035709651525701686,0.05678280007581692,0
28,0.22253230656403977,0.2222222222222222,0.43333333333333335,0.0331245483896481,-0.022208128504477707,-0.03908023295982775,0.03607340536432057,0
29,0.16576405605967723,0.16666666666666666,0.4,0.026637496981414686,0.01617777872426726,-0.02137503599826948,0.02455892348234701,0
30,0.1431476174763531,0.14444444444444443,0.4444444444444445,0.03353598797411828,0.028126975859533918,-0.020544906435944265,0.028676556317393,0
