trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.5869797313502472,0.5888888888888889,0.7333333333333333,-0.08105650287949695,-0.04189885483800758,0.05819901497416913,-0.06966807010107731,0
18,0.8550860642667323,0.8555555555555555,0.5555555555555557,0.03325766652495403,-0.01117271205092866,-0.04199268267813499,0.03688663682615216,0
19,0.4444757231546095,0.4444444444444444,0.5333333333333333,-0.027841827626836565,-0.026833775958893573,-0.03151984113535804,0.027889562857166945,0
20,0.35560452878718096,0.35555555555555557,0.4444444444444445,0.02195023037382901,-0.02555781349401663,-0.046786811627816303,0.038638768048792904,0
21,0.37781168744489874,0.37777777777777777,0.5111111111111111,0.024987800637088258,-0.030648138136892825,-0.05135758951784446,0.04269670315289506,0
22,0.654599652076516,0.6555555555555556,0.47777777777777775,-0.01505219544870316,-0.028922334442115356,-0.014006297613492496,-0.023103004662129473,0
23,0.48861458150439674,0.4888888888888889,0.5666666666666667,-0.03277773361046771,-0.029862071339538197,-0.022210897232589625,-0.029803205258649778,0
24,0.35467899273798925,0.35555555555555557,0.5777777777777777,0.0118308334816447,-0.05520943451247361,-0.06294078207952242,0.05446689494658069,0
25,0.2997607361736348,0.3,0.5222222222222221,-0.04256897271807335,-0.020376403361618316,0.028029225402147032,-0.036387984328754425,0
26,0.287559501136546,0.28888888888888886,0.4666666666666667,-0.02995645305619345,-0.020818330844393183,0.01963600663077703,-0.025115468666691915,0
27,0.26663238897238,0.26666666666666666,0.8,-0.02313815065856503,0.02816509720443107,0.03237680417895617,-0.027128253830099987,0
28,0.17608180501538498,0.17777777777777778,0.611111111111111,-0.020055273471637724,-0.03381859974977663,-0.038627115765917416,0.03361254504369259,0
29,0.3668539895818672,0.36666666666666664,0.3888888888888889,0.05579411292763283,-0.007386453828924716,-0.0599115108554233,0.05745633635710424,0
30,0.29990776324282675,0.3,0.4222222222222222,0.02401542632863096,0.007956061042598488,0.02430306309196594,-0.021860002496830948,0
31,0.29999063154450695,0.3,0.4444444444444445,-0.03301602548426849,0.0057913374694784775,0.03727074848898168,-0.0340966033650323,0
32,0.29994253748410804,0.3,0.41111111111111115,0.010410482629663674,0.04332963176003683,0.03853809490993913,0.03672995338420106,0
33,0.3554188931764629,0.35555555555555557,0.39999999999999997,0.017945770259174047,-0.010111345831687038,-0.020306473056396785,0.019188412714555746,0
34,0.36659963161993314,0.36666666666666664,0.5222222222222221,0.014502593580136858,-0.03462266221678947,-0.027884664759532052,-0.02923712709460571,0
35,0.43218495633356163,0.43333333333333335,0.48888888888888893,0.02303053162624835,0.013690454912817033,-0.01391357476170988,0.019694788836147656,0
36,0.3222501931058731,0.32222222222222224,0.4444444444444445,-0.0348700962193135,-0.016911049384812627,0.02950091383449985,-0.032088727072902674,1
37,0.49860220787908227,0.5,0.5111111111111111,-0.005125622401001781,0.03348862652964003,0.03653994056311548,-0.031921934393578766,0
38,0.40056485686930443,0.4,0.5222222222222223,-0.01297997313943078,0.025528982429185103,0.035356632079452395,-0.028648799528419217,0
39,0.3214866366898514,0.32222222222222224,0.36666666666666664,0.030689901754828323,0.021370639898166243,-0.01443069189155278,0.025582207709703212,0
40,0.3553413152408334,0.35555555555555557,0.3888888888888889,0.02216743674319863,0.021614524216976128,0.012055887794873186,0.01855929176148028,0
41,0.25548462572311215,0.25555555555555554,0.4666666666666667,-0.035876443701154656,-0.01825521897385174,0.028552324359286254,-0.03201681557127171,0
42,0.38873184867191535,0.3888888888888889,0.4444444444444445,-0.018258490196693778,0.009159252160004941,0.026568092320923633,-0.02330722522700914,0
43,0.34456627637097337,0.34444444444444444,0.4555555555555556,0.013387637982024247,0.01371554874353283,0.015730968202077845,-0.013396218523557445,0
44,0.3439367396969695,0.34444444444444444,0.6,-0.011131353294587011,0.014509384764449407,0.016975825440899664,-0.014530974179454552,0
