trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.8444380355877963,0.8444444444444444,0.4555555555555556,-0.01821368584833685,0.06466983222688319,0.055514275458462076,0.055971071973827585,0
18,0.22236477478789354,0.2222222222222222,0.4111111111111111,0.02877196831263961,0.04352316194951132,0.016756832072443568,0.0346606272657683,0
19,0.5663210882076838,0.5666666666666667,0.6444444444444444,0.07549760779896138,0.2100695213627159,0.1819971863608312,0.1881767949360963,0
20,0.24449786822912664,0.24444444444444444,0.37777777777777777,-0.029017991165624982,0.02190745251198996,0.022601035878731673,-0.024275788010288474,0
21,0.2683048455386398,0.26666666666666666,0.3777777777777778,0.021155560384164166,0.033747934419247526,0.019424175524867814,0.026898353941610557,0
22,0.2555379841460467,0.25555555555555554,0.37777777777777777,-0.03867145772281983,0.03503292792008309,0.04464189327589666,-0.04194592507487492,0
23,0.24448496999753763,0.24444444444444444,0.38888888888888884,0.015531367167612515,0.08650124734314381,0.07272144014282918,0.07435571500006673,0
24,0.24451652976311114,0.24444444444444444,0.38888888888888884,-0.03931195847245584,0.0506155577450257,0.05835589656775926,-0.050507062413975255,0
25,0.2778288717067701,0.2777777777777778,0.37777777777777777,-0.024694500330368057,0.07390235850752273,0.062040135620875125,0.06344654528654617,0
26,0.2555583467710877,0.25555555555555554,0.38888888888888895,-0.018575653684165347,0.042060437251576134,0.03389351652503658,0.03601485879506927,0
27,0.22234640336358688,0.2222222222222222,0.4,-0.032102746583277365,0.033823400965868805,0.056539897878451664,-0.04936801708391913,0
28,0.24444942939530753,0.24444444444444444,0.4,-0.021324013612484996,0.0382041652810001,0.05810723290941492,-0.05052070106691343,0
29,0.2666429888443551,0.26666666666666666,0.41111111111111115,-0.028339350688344877,0.042327136446784,0.0685638657286548,-0.060569677436985304,0
30,0.21088766983428794,0.2111111111111111,0.3666666666666666,-0.02830719026379085,0.024836033515675694,0.03488393597263777,-0.0315049754462013,0
31,0.13176509910639,0.13333333333333333,0.4444444444444444,0.014467763037198442,0.05193730672870479,0.05464495906989048,-0.05153300983843776,0
32,0.0863928355852568,0.08888888888888889,0.4888888888888888,-0.035422399508043864,0.026638100198566005,0.05128827400081784,-0.04398140516909802,0
33,0.3222835145595662,0.32222222222222224,0.3777777777777777,-0.021993479104115362,0.05832778430487596,0.04574626409439618,0.04927928176352774,0
