trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.8208942161882172,0.8222222222222222,0.6444444444444444,0.0773649544773277,0.0634285899237232,0.06154541784574232,0.06191279125544126,0
18,0.5549062486936308,0.5555555555555556,0.5888888888888888,0.040000638842125444,0.05254238843720184,0.03291889461511638,0.04452759562519598,0
19,0.44428470511942847,0.4444444444444444,0.5111111111111112,-0.019782574948938095,0.06353919021050813,0.07663735962983169,-0.06795112557730393,0
20,0.4431816871997071,0.4444444444444444,0.5777777777777777,0.02690750302118034,0.034036128912596,0.036569607479804964,-0.03355328582502905,0
21,0.3217066919228285,0.32222222222222224,0.4888888888888889,0.027452288674591326,0.08224116109389798,0.06938825367719105,0.06740355042831989,0
22,0.41056049753088464,0.4111111111111111,0.6777777777777777,-0.056182632728926964,-0.03381109338440456,0.031529551985646116,-0.04699372610310331,0
23,0.47651624686212873,0.4777777777777778,0.4666666666666666,-0.059386783913554016,0.05061955855394697,0.11252999805362507,-0.0994763859412598,0
24,0.6873575007877486,0.6888888888888889,0.46666666666666656,-0.05689400975017495,0.0624174834010472,0.08979366462624529,-0.07560308483483236,0
25,0.3654080525165795,0.36666666666666664,0.4444444444444445,0.01810492418031871,0.043325051584467686,0.04801586247758105,-0.04202643374883003,0
26,0.8759537914166631,0.8777777777777778,0.4222222222222223,-0.07374583089983894,0.04265822573227654,0.0949617164939854,-0.08715754895921657,0
27,0.33248677832025486,0.3333333333333333,0.46666666666666673,-0.044602431472194254,0.03937590255773642,0.08458406037451077,-0.07213672895114519,0
28,0.27597445857767505,0.2777777777777778,0.611111111111111,-0.05583507282654,0.035790534778452274,0.07120096834605054,-0.06442981941726024,0
29,0.3661730135669774,0.36666666666666664,0.4333333333333334,-0.03538450834780319,0.018092454119807574,0.040769871722823134,-0.03951440528448689,0
30,0.3328585135421733,0.3333333333333333,0.39999999999999997,-0.05290787998106653,-0.024613375683378423,0.040615848165685066,-0.04697578017814137,0
31,0.38854995702721634,0.3888888888888889,0.4666666666666666,-0.02967696355009316,-0.027212074085126315,-0.011864241128716792,-0.02505411563557351,0
32,0.3880858198843069,0.3888888888888889,0.4333333333333333,-0.042345479212008943,0.01741167096727188,0.05770133821562913,-0.05204385017701128,0
33,0.3434580459542772,0.34444444444444444,0.43333333333333335,-0.0327364047666354,0.016380635268244726,0.024700603341915997,-0.028710968371557424,0
34,0.4996109812840561,0.5,0.3555555555555555,0.023194340006956922,0.05977382766793216,0.07187087582151923,-0.06270163933765906,0
35,0.3546929442517317,0.35555555555555557,0.4333333333333333,0.14757189695255135,0.18235510577173153,0.034512192909760625,0.14469992923152616,0
36,0.27692168500451203,0.2777777777777778,0.4555555555555555,0.05246742170210678,0.0834139048697397,0.10392860481205228,-0.08844762649063287,0
37,0.34404152148455497,0.34444444444444444,0.3555555555555555,-0.03567090431013863,0.06628915972492094,0.05950506410580426,-0.0515424851996252,0
38,0.5098972260146302,0.5111111111111111,0.3222222222222223,0.05561083040109912,0.06447862758482949,0.04406556429037016,0.055035206219851675,0
39,0.24414028021060813,0.24444444444444444,0.4,0.05521887804217398,0.05058165802694025,0.026753085811804682,0.04963459530763092,0
40,0.5980630762533844,0.6,0.43333333333333346,0.02726753474471827,0.05275656275718792,0.02573919349122098,0.042321144710486876,0
41,0.2765978604804628,0.2777777777777778,0.4444444444444444,-0.03928625212864183,-0.04054686942204215,-0.053933784066050205,0.045824452143072764,0
