t,x,y,z
0.0,-0.007537474831110636,0.9704472834520116,0.3989779478625574
0.0028888888888888888,-0.007547092924296838,0.9704169566204672,0.3989793585666776
0.0057777777777777775,-0.007554966930059334,0.970385876895516,0.39898094800858197
0.013000000000000001,-0.007564337161474692,0.9703069800866727,0.3989897671353738
0.0962962962962963,-0.005676562089779463,0.9722037902423724,0.4019099337761806
0.117,-0.003782550335055085,0.9753946578539768,0.4039541407511012
0.12903703703703703,-0.0019037514250570195,0.9780919038640015,0.4055882251458714
0.1381851851851852,-4.440447016981721e-06,0.980529035459718,0.4070839246319464
0.1454074074074074,0.0017941359376142036,0.9826708207549782,0.40843441754692467
0.15214814814814814,0.003708935875908386,0.9848341723698244,0.4098446678077536
0.1584074074074074,0.005685654931152781,0.9869819674943163,0.41129884192172894
0.1637037037037037,0.007502498082143238,0.9889039661817175,0.4126497802678843
0.169,0.009446346827443374,0.9909232258681394,0.4141207032028484
0.1738148148148148,0.01131904347622053,0.99284465466827,0.41556814035097084
0.17814814814814817,0.013086479159664478,0.9946445139829664,0.41696360858764553
0.1824814814814815,0.014927681433841525,0.9965113307896385,0.41844791870117876
0.18681481481481482,0.01683839298198335,0.9984444448559906,0.42002030810833224
0.19114814814814815,0.018813882423618727,1.00044241316288,0.42167859545019976
0.195,0.020620063440058296,1.002271061440808,0.4232221172427016
0.19885185185185186,0.02246939744660947,1.004147199867424,0.42482820281749395
0.20270370370370372,0.02435774055401343,1.0060684399429591,0.4264940317390012
0.20655555555555555,0.02628079478954262,1.0080320965489082,0.42821700416099234
0.2104074074074074,0.02823421782849939,1.0100352912246036,0.4299949894306965
0.2137777777777778,0.029965034371681406,1.0118182015517498,0.4315946912665141
0.21762962962962965,0.03196416204231033,1.013887626604424,0.4334725654404256
0.221,0.03372911085864909,1.0157241660225058,0.4351592381174097
0.22485185185185186,0.03576145821668242,1.0178503902541527,0.4371373769528759
0.22822222222222224,0.03755145608697582,1.0197332693442007,0.4389135497238056
0.2315925925925926,0.03935145852508928,1.0216360323429183,0.44073330936253413
0.23544444444444446,0.04142066648126047,1.0238340636260308,0.44286810583087455
