trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,1.2218306472865825,1.2222222222222223,0.34444444444444433,-0.013026366309325228,0.039250572201471684,0.034233541974519506,0.03418379337774917,0
18,0.39996564746856905,0.4,0.37777777777777777,-0.05483842885109595,0.03491484947283354,0.05574813799543958,-0.054765803894990195,0
19,0.4118192643695327,0.4111111111111111,0.3555555555555556,0.0044673102227757895,-0.014910436854536784,-0.014400408515236551,-0.013101117629433416,0
20,0.37623668698827933,0.37777777777777777,0.4555555555555556,0.010626811267839001,0.04454623834848351,0.03325939654525683,0.03536085283693101,0
21,0.41124504833451503,0.4111111111111111,0.3666666666666667,-0.01296984357861716,0.05943614026070198,0.06677149752027348,-0.05706702136058105,0
22,0.38801343000886057,0.3888888888888889,0.4333333333333333,-0.008906456261860322,0.023991252118933572,0.025049333372812503,-0.02257832302521683,0
23,0.366657230326384,0.36666666666666664,0.4222222222222222,-0.012570991390530601,0.027247208195369722,0.03427740677038405,-0.029362545726701526,0
24,0.4107943933802518,0.4111111111111111,0.4111111111111111,-0.019741277373515533,0.02786709790584412,0.04719241353915922,-0.040473650646482055,0
25,0.47730491971891725,0.4777777777777778,0.4222222222222222,-0.043746788094292534,0.02278724122894048,0.05659384459323664,-0.05097274532354473,0
26,0.2873110822296733,0.28888888888888886,0.4555555555555556,-0.03715282516712321,-0.014671022574947349,0.03639947953733097,-0.03634233767570389,0
27,0.3111340208137511,0.3111111111111111,0.4,-0.014198158791399266,0.023065327021627356,0.03466492992025454,-0.029404907202665843,0
28,0.32224875724211055,0.32222222222222224,0.4222222222222222,-0.01523106380346689,0.04871614626780523,0.061868138444181486,-0.054533897964174016,0
29,0.24479322091604513,0.24444444444444444,0.43333333333333335,-0.03453997243858371,0.028380607527170153,0.03453933498799531,-0.03377757510213886,0
30,0.29986866714931754,0.3,0.35555555555555557,-0.015568572164675217,0.02571775283032025,0.03869349225818358,-0.032444389701859075,0
31,0.29956125108941706,0.3,0.3777777777777778,-0.013814177319787258,-0.021477297760359663,-0.006740149880885286,-0.015864695225304943,0
32,0.29987715684064037,0.3,0.39999999999999997,-0.01696247691155669,0.026178854146729897,0.037005809158825315,-0.030723218158292168,0
33,0.25525982563272037,0.25555555555555554,0.4111111111111111,0.027177828663794704,0.03821874164607293,-0.014077969905111298,0.030097238210246322,0
34,0.2779212471588378,0.2777777777777778,0.4111111111111111,0.02635740846115226,0.011919255111415575,-0.03394578608035975,0.030671971994917127,0
35,0.344454348646649,0.34444444444444444,0.33333333333333337,-0.046027043820437846,-0.03467313679646452,0.014269366210751524,-0.039095264831383744,0
36,0.2992596934880202,0.3,0.4444444444444445,-0.03318725740142605,-0.016968724169232435,0.04005706615711824,-0.03585472622426601,0
37,0.12092836358538159,0.12222222222222222,0.5666666666666667,-0.015402010159389827,-0.04037091402693181,-0.0293284164907119,-0.03308686951255072,0
38,0.3221302262125899,0.32222222222222224,0.3888888888888889,0.01168464875636978,-0.01335100345473279,-0.022301443552947466,0.019092008062932146,0
39,0.14224767826402135,0.14444444444444443,0.5111111111111111,-0.027234545978869547,0.01897583514364716,0.03408379811690509,-0.02900225249973311,0
40,0.2665409689338323,0.26666666666666666,0.41111111111111115,-0.02761230267457298,-0.03880979939967175,0.023782377299717054,-0.029946864717935166,0
41,0.3110680124801448,0.3111111111111111,0.34444444444444444,0.012432971027655244,0.06149579629293742,0.05275939239797917,0.05103163024846926,0
42,0.25509695371302266,0.25555555555555554,0.4555555555555556,-0.024616705674060352,0.014835289445705306,0.03696334690880269,-0.03186280482389272,0
43,0.2326922838495604,0.23333333333333334,0.41111111111111115,-0.006858578325187455,0.022732263672489747,0.0189863106568314,0.01861225419770136,0
44,0.35530775179878393,0.35555555555555557,0.35555555555555557,-0.030711561156915968,-0.024987661013122223,0.009783047078364795,-0.025590011801964088,0
