t,x,y,z
0.0,0.005667418495124863,0.9875400391374968,0.3976581853376194
0.009469135802469135,0.005719934100853435,0.9875179297642843,0.3976794646418868
0.01893827160493827,0.005774626443210601,0.987508847096635,0.39768579847231456
0.027679012345679013,0.0058272865748384,0.9875132893759361,0.397680228738046
0.03569135802469136,0.005879022229525547,0.9875259894053905,0.39766738184087663
0.04297530864197531,0.005931140838657661,0.9875405105372197,0.3976510709400542
0.04953086419753086,0.005983804027255544,0.9875521104237506,0.39763417204032003
0.05608641975308642,0.006042678508403136,0.9875591271782267,0.39761678364881264
0.06118518518518518,0.006092685025005266,0.9875600724821674,0.3976041058835408
0.06628395061728395,0.006145910023519246,0.9875567469826774,0.3975932742444644
0.07138271604938272,0.0062016526239884896,0.987549638360305,0.3975853507468905
0.07575308641975308,0.00625078701336599,0.98754145051252,0.39758163982271655
0.08085185185185184,0.006308870406361866,0.9875310205325639,0.39758166301143555
0.08522222222222221,0.006358644127804014,0.9875228247837842,0.3975858661985066
0.09032098765432098,0.006415962936751651,0.9875159797062173,0.39759601117393234
0.09469135802469135,0.006463970968589426,0.9875137228714888,0.39760939213573554
0.09979012345679011,0.006518258256856495,0.9875163937390867,0.39763066002505426
0.10488888888888888,0.006570395375827622,0.9875253370690267,0.39765825592245096
0.11071604938271605,0.006627031841792352,0.987543161185764,0.39769798821011737
0.11654320987654321,0.006680027491152445,0.9875683112317644,0.3977471050881937
0.12309876543209876,0.00673411835141624,0.9876039634529741,0.39781458013482307
0.1303827160493827,0.006784763973175682,0.9876511995774093,0.39790635828027504
0.145679012345679,0.0068377692219198805,0.9877778778100149,0.3981689437678643
0.20832098765432097,0.004439926005339942,0.9903783524977121,0.40189179860740815
0.22580246913580246,0.002073842702318579,0.9927856273046594,0.4045264960556645
0.23818518518518517,-0.00035931414751137086,0.9951806339857814,0.40695325735422266
0.2476543209876543,-0.0026999144671184,0.9974097055574759,0.4091135246366236
0.25639506172839505,-0.005238651341433342,0.9997726175167166,0.41132430810588594
0.263679012345679,-0.007620745334404818,1.0019648497375142,0.41330966404696223
0.27023456790123457,-0.00995593764499547,1.0041125795787824,0.4151963550594825
0.2767901234567901,-0.012453973880261131,1.0064284717926013,0.4171695246628488
0.28261728395061725,-0.014794342793624638,1.0086303483482157,0.41899139055995027
0.28844444444444445,-0.01723093193082548,1.0109677827382428,0.42087451055432107
0.2935432098765432,-0.019429214984497883,1.013123249502807,0.4225717097976615
0.29937037037037034,-0.022003876133365623,1.0157094277143777,0.4245686005626413
0.30446913580246915,-0.024301789858527077,1.0180753951769719,0.42636782079709673
0.3095679012345679,-0.026635169173654088,1.020531989849887,0.4282182864824109
0.31466666666666665,-0.02900002966050795,1.0230727498054069,0.43012338859314053
0.3197654320987654,-0.031394630959645724,1.0256905063123172,0.4320869914886122
0.3248641975308642,-0.03381940299322184,1.0283780553448232,0.43411336974055376
0.32996296296296296,-0.03627680311153051,1.0311289617152337,0.43620724560782975
0.33506172839506176,-0.03877096398166383,1.0339380013679742,0.43837365455452293
0.3401604938271605,-0.0413071300628769,1.0368012118997312,0.44061762786932823
0.3445308641975309,-0.04351870099375418,1.0392962453922328,0.44260629670341856
0.34890123456790123,-0.04576858555080063,1.041827276468874,0.4446577873746942
0.35400000000000004,-0.04844541683101318,1.0448234582477998,0.44713299488778346
0.3583703703703704,-0.050786476916597816,1.0474268482859224,0.4493262108063309
0.36274074074074075,-0.05317153980768258,1.0500610975845155,0.4515866172289875
0.3671111111111111,-0.05560057552894931,1.052724802191279,0.4539152029419924
0.3714814814814815,-0.05807270707229961,1.05541681578185,0.4563131405810837
0.3751234567901235,-0.06016456168108262,1.0576811564988842,0.45836548928857207
0.37949382716049385,-0.06271088282807752,1.060422962012089,0.46089485147917325
0.3838641975308642,-0.06529383311425621,1.0631909875541095,0.4634990418385332
0.38750617283950617,-0.0674718090044276,1.065517169271271,0.4657283776871441
0.3918765432098766,-0.0701126496601381,1.068331124575686,0.46847737234376796
0.39551851851851855,-0.07233318157024363,1.07069393733981,0.4708320941550292
0.3991604938271605,-0.07456885095079266,1.0730718066591505,0.473247141457414
0.40353086419753087,-0.07726735898855315,1.0759429814309012,0.476227593864749
0.4071728395061729,-0.07952521219602555,1.0783480678291635,0.47878189907993746
0.41081481481481485,-0.08178733358821852,1.0807619111733227,0.48140161731821923
0.4151851851851852,-0.08450178905683559,1.0836663223501695,0.48463228670491054
0.4188271604938272,-0.08675873229518301,1.0860899141073113,0.48739663495157015
0.42246913580246914,-0.08900638902557763,1.0885136282823922,0.4902252881788913
0.4268395061728395,-0.0916853445694866,1.0914190372032406,0.4937015747491301
0.43048148148148146,-0.09389793603090772,1.0938356044985402,0.49666314814929957
0.4348518518518519,-0.0965237615798162,1.0967281234188628,0.500288473544187
0.43849382716049384,-0.09868376815205261,1.0991315449569268,0.5033629248917219
0.4428641975308642,-0.10123789947011959,1.1020067665152817,0.5071066696532656
0.4472345679012346,-0.10374736110284363,1.1048724671495764,0.5108974901635301
0.4508765432098766,-0.10580284089361293,1.1072538886454957,0.5140819785064484
0.45524691358024694,-0.10822590946977266,1.110104998310742,0.5179203895122949
0.4596172839506173,-0.11060236597141535,1.1129513147358165,0.5217622454088554
0.46471604938271605,-0.11331931246767268,1.1162707250429302,0.526227789862463
0.4690864197530864,-0.1156045394802966,1.1191198419979627,0.5300240014100872
0.47345679012345676,-0.11785353768814129,1.1219776295780908,0.533776475010466
0.47855555555555557,-0.12043586195555102,1.125328974606523,0.5380821769339064
0.4829259259259259,-0.12261589183789154,1.1282210604321468,0.5416980631658864
0.48802469135802473,-0.12512038970609077,1.1316221480104833,0.5458161429872855
0.4931234567901235,-0.12758020699994224,1.1350546067182126,0.5498152436973416
0.49822222222222223,-0.12998970168023213,1.1385179719131002,0.5536883706313152
0.503320987654321,-0.1323412809251693,1.1420080577434195,0.5574329298957809
0.5084197530864197,-0.1346265366095812,1.145516218582574,0.56105013947676
0.514246913580247,-0.13714713940416925,1.1495304083988913,0.565033455198283
0.5200740740740741,-0.1395631070477589,1.1535240647295488,0.5688644754717478
0.5259012345679013,-0.141872956891012,1.1574661199903533,0.5725535157159651
0.5324567901234568,-0.14435342099528237,1.1618007829127,0.576548371025297
0.5390123456790124,-0.1467299959198187,1.165993019308474,0.5803952264405169
0.5455679012345679,-0.1490336173029025,1.1700152771303647,0.5841095887226473
