trial_num,to,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
17,0.9534733127821567,0.9555555555555556,0.43333333333333324,0.032994727188740344,-0.03409869400750748,-0.04031169806566608,0.034656292727503785,0
18,0.2668090085415403,0.26666666666666666,0.36666666666666664,-0.06734528776252435,-0.04174680269749436,-0.03361250725572771,-0.05622050916391512,0
19,0.4215607347433836,0.4222222222222222,0.32222222222222224,0.031235431396626764,-0.01835442756250552,-0.04065496544214343,0.03879997635407451,0
20,0.5309516721228728,0.5333333333333333,0.47777777777777775,-0.03747321813540283,-0.02747697503595723,0.044418976306376895,-0.04182881844342005,0
21,0.5888147425847433,0.5888888888888889,0.43333333333333324,-0.08380957025264704,-0.031209144962562295,0.05412117721089472,-0.07287514655165106,0
22,0.5889376216861224,0.5888888888888889,0.43333333333333324,-0.044651968236812625,-0.03402074999256325,0.016694280533683898,-0.038286420528187794,0
23,0.3668361482308829,0.36666666666666664,0.2888888888888889,0.04286242623501964,0.03783700320369373,0.030103914662694256,0.036929195633551314,0
24,0.28817431514229475,0.28888888888888886,0.5111111111111112,0.0333144976048097,0.06973674058496662,0.06304508177711453,-0.055587790746302615,0
25,0.3773568723660626,0.37777777777777777,0.33333333333333337,-0.03938201345523137,-0.07362622843579959,-0.048903882464612865,-0.05533662064131151,0
26,0.3445669046870462,0.34444444444444444,0.24444444444444446,0.03720376664721616,0.046040103627907024,0.008015806287635024,0.03644173166647195,0
27,0.34432602327063305,0.34444444444444444,0.24444444444444446,0.04909495273080964,0.051638043668605506,0.01794958851399158,0.044331531098658256,0
28,0.29991409158350657,0.3,0.27777777777777773,-0.02746945460667137,-0.02230262727275744,-0.013032717704592354,-0.02315446281636667,0
29,0.25544676294417895,0.25555555555555554,0.3555555555555556,0.02298492531384737,0.007615776543778191,-0.02094827268990432,0.02205654032827164,0
30,0.28804381587664013,0.28888888888888886,0.3666666666666667,-0.025379449064729956,-0.013618495046776686,0.02892172894060939,-0.02770945255624486,0
31,0.2999834941283693,0.3,0.2555555555555556,0.04908601389524258,0.06988328444497018,0.021012816311339035,0.0521672841472566,0
32,0.41080317288113444,0.4111111111111111,0.4,-0.025126049996726654,-0.035022777200551115,0.027473062842228647,-0.028344292969799633,0
33,0.27609882169464545,0.2777777777777778,0.3666666666666667,-0.04322137751761235,-0.04237073823177557,0.022577368952146917,-0.03695384575199088,0
34,0.22202640593710857,0.2222222222222222,0.6555555555555556,0.09012006078767931,0.1732381962779843,0.14455327532369644,0.13228441833375806,0
35,0.42213823449780574,0.4222222222222222,0.3777777777777778,0.06477969647657422,0.10399147792966684,0.05467547257883806,0.070272883309896,0
36,0.28893869700880936,0.28888888888888886,0.24444444444444446,0.05215140341142644,0.06513029277614032,0.01875756570993371,0.05228636110776697,0
37,0.41116657621519853,0.4111111111111111,0.2222222222222222,0.08227323015125594,0.06384464781926247,-0.030623945312208967,0.06583205965046444,0
38,0.3000226705856198,0.3,0.2,0.10181101314239133,0.05651547345217977,-0.049296847200345745,0.08346266088197894,0
39,0.3222213212435666,0.32222222222222224,0.22222222222222215,0.06699282130496452,0.05923750056897932,-0.01540309017125144,0.05522874720470743,0
40,0.23311606939430354,0.23333333333333334,0.27777777777777773,-0.04364735795481894,-0.07923301785719025,-0.04217869421341229,-0.06365357555772977,0
41,0.4101994102096684,0.4111111111111111,0.5333333333333333,0.06635863211387638,0.08876085137902728,0.05143778671787269,0.06773587249874204,0
42,0.2775402768001199,0.2777777777777778,0.5,-0.033290599194729376,0.06724537640757507,0.07714187764220151,-0.06720217145752432,0
43,0.3444037511495003,0.34444444444444444,0.3111111111111111,-0.06891920406702289,-0.06994433441570806,-0.009360145930217797,-0.06325542004009126,0
44,0.23138076168178887,0.23333333333333334,0.3333333333333333,-0.04425003450326127,-0.05252907386426166,-0.010166989521634067,-0.04304913245182461,0
45,0.22217125740287028,0.2222222222222222,0.33333333333333337,0.03712417256064438,0.06154984940077419,0.030538346285585417,0.045029636197981754,0
46,0.2888493555470608,0.28888888888888886,0.24444444444444446,0.052061915749249316,0.030640584059820765,-0.03197985363200297,0.04319776407488323,0
47,0.2550135203763122,0.25555555555555554,0.4222222222222223,0.09775012436978081,0.1512727585670238,0.12221936660092071,0.11464060290213669,0
48,0.2328255656158669,0.23333333333333334,0.3888888888888889,0.0066893700333603345,-0.011829908741428852,-0.008572991113188015,-0.009015489202893025,0
49,0.30006310323389307,0.3,0.27777777777777773,-0.03193721058344324,0.045328287990331444,0.05642696911006707,-0.05055069409101627,0
50,0.33330360230470285,0.3333333333333333,0.27777777777777785,0.011374826171373033,-0.026286699691163956,-0.019187162068751228,-0.020266638622037803,0
51,0.31125425012925767,0.3111111111111111,0.23333333333333328,-0.050246536446751484,-0.0974230376861978,-0.04880962386367891,-0.07232485480243676,0
52,0.2776569675968451,0.2777777777777778,0.2666666666666666,0.05683260914759449,0.013835854497924228,-0.044927270925050035,0.05137357770748127,0
53,0.22211044430382773,0.2222222222222222,0.34444444444444444,0.02318716331090574,0.018894794990671825,0.010935223579779874,0.018979458481239723,0
54,0.2999208519020255,0.3,0.21111111111111108,0.03376581611641216,0.02673264062770861,-0.010440940533539576,0.02881266343293174,0
55,0.3012904941725731,0.3,0.27777777777777773,0.06297206596336873,0.0283729959476958,-0.03670581652516378,0.054427496392303806,0
56,0.4334831119499971,0.43333333333333335,0.2666666666666666,-0.03039901524071391,-0.05587219109009509,-0.030004287791837635,-0.04504909932275149,0
57,0.3226367592500387,0.32222222222222224,0.5222222222222221,-0.030272557963193142,0.02105146832353803,0.04136129065881348,-0.03970783596255852,0
58,0.3220604068343334,0.32222222222222224,0.4666666666666666,0.04322100980098837,0.13938322486226284,0.16337860526902975,-0.1401490371257768,0
59,0.3223491382660584,0.32222222222222224,0.3,-0.030090321729664027,-0.05438580786561613,-0.054556029884336256,0.051158152016877484,0
60,0.34438159361661835,0.34444444444444444,0.25555555555555554,0.02905888183047116,-0.01614435244712037,-0.03373511650331485,0.032394683327381955,0
61,0.24297809939450898,0.24444444444444444,0.33333333333333326,0.012343784475485729,-0.0181967701655646,-0.028666914668143813,0.024687504604917008,0
