t,x,y,z
0.0,-0.0006113324286419541,0.9886005417550804,0.3935175987423104
0.002111111111111111,-0.0006095789411254435,0.9885947800425172,0.39350937044035794
0.025333333333333333,-0.0007843546686943958,0.988511268045336,0.39346013062806207
0.033777777777777775,-0.0009603994893573661,0.9884864575076784,0.39350266217224966
0.04011111111111111,-0.0011347476454692655,0.9884761227394752,0.3935677999227458
0.04574074074074074,-0.0013180970421315444,0.9884751674640033,0.39365067364979983
0.050666666666666665,-0.0014979960123217017,0.9884819871366809,0.3937413649413392
0.05488888888888889,-0.0016645099132140111,0.9884943005776752,0.39383098499388897
0.05911111111111111,-0.0018402671009100327,0.9885131796858877,0.3939297088257503
0.06333333333333332,-0.0020230619047476887,0.9885391304338221,0.39403548198903576
0.06685185185185184,-0.002179117277865022,0.9885664922134338,0.39412745246384345
0.07107407407407407,-0.0023688938107286344,0.9886065913464291,0.3942405857020243
0.07459259259259259,-0.002527659231676475,0.9886463635537011,0.39433587213838317
0.07881481481481481,-0.002717154219936238,0.9887021409461577,0.39445004168427256
0.08233333333333333,-0.0028729309160608145,0.988755721094313,0.3945442376722564
0.08655555555555555,-0.003055793270948781,0.9888291277291552,0.3946555665049145
0.09077777777777778,-0.00323268402971133,0.98891321662097,0.39476499143785243
0.095,-0.0034020503374221993,0.9890088593246614,0.39487314654979155
0.09992592592592592,-0.003588072223484477,0.9891362932959921,0.39499956100475525
0.10485185185185185,-0.0037591709527536768,0.989282258847443,0.3951293798657017
0.11048148148148147,-0.003932752835068097,0.9894737659437177,0.3952874283605435
0.11751851851851851,-0.0041094709474106235,0.9897537892822682,0.3955102714102005
0.133,-0.004286386942445598,0.9905541569189094,0.39616285659938283
0.17099999999999999,-0.003001437679095834,0.9937812649123275,0.39893296529381167
0.18648148148148147,-0.0017504826103576755,0.9955616717006577,0.40036066362140244
0.19914814814814813,-0.0004478583999932138,0.9972160554260198,0.401610948619468
0.2097037037037037,0.0007830322198989991,0.998770304495988,0.40275054624722834
0.22025925925925924,0.0020790227186832945,1.0005427997103542,0.40404310804980115
0.2308148148148148,0.003355341230981741,1.002614870752059,0.40557524889515684
0.24277777777777776,0.004662301622317509,1.0054556673240478,0.40773558509434693
0.25755555555555554,0.0059376018070713635,1.0099125438721626,0.4112428371468054
0.27655555555555555,0.007211678555300251,1.0174846899147332,0.41733980695308526
0.2892222222222222,0.008427608576341058,1.0237029313540396,0.42233250849479786
0.29766666666666663,0.009769408491326178,1.0283049915327784,0.4259764292436821
0.3032962962962963,0.011010146873145301,1.0315431948380618,0.42850882294160464
0.30822222222222223,0.012362743396998275,1.0344728089763149,0.4307792037458667
0.3117407407407407,0.013492390187123534,1.0366147995696715,0.4324293657882007
0.31525925925925924,0.014761893934186636,1.0387947560822866,0.4341032577722331
0.31877777777777777,0.016170701288635868,1.0410104097212323,0.43580243235924554
0.3215925925925926,0.017395349079201025,1.0428073425238094,0.4371817788700022
0.32440740740740737,0.018702622126249444,1.044625002019293,0.4385808613163282
0.3272222222222222,0.020087000732512305,1.0464625139121067,0.44000177632303955
0.3293333333333333,0.021171700829161123,1.0478531558683561,0.4410831553066351
0.33214814814814814,0.022673232609982906,1.049723350527459,0.4425478098455202
0.33425925925925926,0.02383571745268389,1.0511375652055353,0.44366470872811875
0.3363703703703704,0.025024541486559942,1.052561347915495,0.4447984715450184
0.33848148148148144,0.02623504814014559,1.0539944150975604,0.4459500285975814
0.34059259259259256,0.02746232913077936,1.0554365182132437,0.4471202462912256
0.3427037037037037,0.028701276600794214,1.0568874511787147,0.4483099080245366
0.3448148148148148,0.029946635260637032,1.0583470577992562,0.4495196950797462
0.3476296296296296,0.03160783006682392,1.060306529320447,0.45116499875787003
0.34974074074074074,0.032847258778577505,1.0617860878826975,0.452423678315385
0.35185185185185186,0.034075131680153664,1.0632741990491252,0.45370377398343315
0.3539629629629629,0.03528606861285294,1.064770916753712,0.45500530815898294
0.35607407407407404,0.03647475329171008,1.0662763150942984,0.4563281025547761
0.35818518518518516,0.0376359664204469,1.0677904760761736,0.45767176062298653
0.361,0.03913274401586814,1.0698231225490566,0.4594946466953829
0.3631111111111111,0.040210353436518104,1.0713580124083308,0.46088416652091757
0.36592592592592593,0.04157835329507943,1.0734184706585805,0.46276449046817814
0.3687407407407407,0.04285826636988961,1.0754948374132676,0.4646733248026508
0.37225925925925923,0.04431997837522419,1.0781124121706487,0.46709338642648274
0.37507407407407406,0.04536867982677638,1.080223753176402,0.4690510682113721
0.3792962962962963,0.046724297317064366,1.0834183049406074,0.47201169596999226
0.38422222222222224,0.04795488228279474,1.0871839143296032,0.47548016031830953
0.3961851851851852,0.04928270256521719,1.0964669301470116,0.4837894907721859
0.4229259259259259,0.043855901739609925,1.1174670348429319,0.500419192769813
0.4341851851851852,0.0383129230062715,1.1261785066272099,0.5064564713935299
0.4433333333333333,0.032506808740662294,1.13305534121821,0.5110685663279337
0.4503703703703703,0.027302248510205816,1.1381526521128227,0.5145219622414672
0.4574074074074074,0.021493744216431743,1.143030350937904,0.5179618453577572
0.46374074074074073,0.01577529071689552,1.1471946140259792,0.5210959870967056
0.4693703703703703,0.010322053502891835,1.1506898789884585,0.5239452585804918
0.475,0.0045427210371141455,1.153969648105295,0.5268783488255628
0.47992592592592587,-0.0007597133861015874,1.1566491154339587,0.5295279380894722
0.48485185185185187,-0.00626663017818313,1.1591421462458888,0.5322641130410151
0.48977777777777776,-0.011949974911613422,1.161444355943001,0.5350914769168955
0.49470370370370365,-0.017778302672979765,1.163555968840834,0.5380105119943697
0.4989259259259259,-0.022863962231448723,1.1652180810664363,0.5405828073821071
0.5038518518518518,-0.028871860380129757,1.166993519622768,0.5436592957026681
0.508074074074074,-0.03406116497459841,1.1683853506343442,0.5463532773127983
0.5122962962962962,-0.03926539701704021,1.1696691037065599,0.5490907611819481
0.5172222222222222,-0.045329584654891786,1.1710475059973686,0.5523255134460727
0.5214444444444444,-0.050499688962261556,1.1721426380527953,0.5551195852434034
0.5263703703703704,-0.05647449123642924,1.1733394019879064,0.5583857483013663
0.5305925925925926,-0.06152863765608957,1.1743114192036954,0.5611748558987069
0.5355185185185185,-0.0673275064911315,1.1753999831690274,0.5643971752156208
0.5404444444444444,-0.07300511188884097,1.176455047996473,0.5675662026065524
0.5453703703703703,-0.07855012955746668,1.1774884150692881,0.570664976644628
0.5502962962962963,-0.0839569510038679,1.1785063186625087,0.573681059906933
0.5559259259259259,-0.08996658406100043,1.1796506728087446,0.577017987324349
0.5608518518518518,-0.09508087818931409,1.1806288669861797,0.5798405043848087
0.5664814814814815,-0.10077028709069182,1.1817060991885162,0.5829620839742757
0.5721111111111111,-0.1063077297443499,1.1827205899164273,0.5859886550225046
0.5777407407407407,-0.11171156368216403,1.1836513083615043,0.5889446032298393
0.5840740740740741,-0.11765753770450764,1.184574086495262,0.5922221265134805
0.5897037037037036,-0.12284873193610223,1.1852661685841606,0.5951262997188674
0.596037037037037,-0.12860925797254047,1.1858855278333826,0.5984174854527792
0.6023703703703703,-0.13430914424921545,1.1863275198794407,0.6017606764658511
0.6087037037037036,-0.13997079941448795,1.1865921895532117,0.6051728939465364
0.615037037037037,-0.14561608099129814,1.1866921667914316,0.6086607171711316
0.6206666666666666,-0.1506370865820557,1.186665719908769,0.6118220138114656
